Account,Creditline,Target,predicted_target,top_feature_1,top_feature_1_value,top_feature_1_shap,top_feature_2,top_feature_2_value,top_feature_2_shap,top_feature_3,top_feature_3_value,top_feature_3_shap,top_feature_4,top_feature_4_value,top_feature_4_shap,top_feature_5,top_feature_5_value,top_feature_5_shap,analyst_summary
5223050,5223050-02-02,Low Risk,High Risk,voluntary_saving_to_outstanding_ratio,0.6211168528483982,-1.785249134692585,remaining_to_duration_ratio,-2.0423645995263318,1.4824703358513267,account_total_outstanding,-0.5561918963201786,1.2943099319954219,account_total_savings,-0.5057732757799346,-1.1286387497873474,account_savings_to_outstanding_ratio,4.550670504789953,-1.095477495526034,"voluntary_saving_to_outstanding_ratio=0.6211 (pushes_away High Risk, shap=-1.7852); remaining_to_duration_ratio=-2.0424 (pushes_toward High Risk, shap=1.4825); account_total_outstanding=-0.5562 (pushes_toward High Risk, shap=1.2943); account_total_savings=-0.5058 (pushes_away High Risk, shap=-1.1286); account_savings_to_outstanding_ratio=4.5507 (pushes_away High Risk, shap=-1.0955)"
5223054,5223054-02-006,Low Risk,Low Risk,account_total_savings,-0.16558342257352546,1.5250423344593333,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_mean_duration,1.8359962741645286,1.3461803994967654,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,Outstanding,-0.38528063072240987,1.0648480153039013,"account_total_savings=-0.1656 (pushes_toward Low Risk, shap=1.5250); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_mean_duration=1.8360 (pushes_toward Low Risk, shap=1.3462); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701); Outstanding=-0.3853 (pushes_toward Low Risk, shap=1.0648)"
5223054,5223054-05-001,Low Risk,Low Risk,Duration,2.7378470636825316,-2.2901878421883244,outstanding_to_payment_ratio,2.3190364203391947,1.8574015891673823,account_total_savings,-0.16558342257352546,1.5250423344593333,account_mean_duration,1.8359962741645286,1.3461803994967654,Salary,-0.13180745593271448,-1.0240126518045432,"Duration=2.7378 (pushes_away Low Risk, shap=-2.2902); outstanding_to_payment_ratio=2.3190 (pushes_toward Low Risk, shap=1.8574); account_total_savings=-0.1656 (pushes_toward Low Risk, shap=1.5250); account_mean_duration=1.8360 (pushes_toward Low Risk, shap=1.3462); Salary=-0.1318 (pushes_away Low Risk, shap=-1.0240)"
5223082,5223082-02-02,Low Risk,Medium Risk,Salary,-0.3058526538847398,0.8885865743290913,account_total_savings,-0.5988953773562544,-0.742500247497775,account_loan_count,-0.866587262857074,0.5837259714534578,start_year,0.5712449757996394,0.5651194955011772,Duration,-0.2529838149193304,-0.5629186288819897,"Salary=-0.3059 (pushes_toward Medium Risk, shap=0.8886); account_total_savings=-0.5989 (pushes_away Medium Risk, shap=-0.7425); account_loan_count=-0.8666 (pushes_toward Medium Risk, shap=0.5837); start_year=0.5712 (pushes_toward Medium Risk, shap=0.5651); Duration=-0.2530 (pushes_away Medium Risk, shap=-0.5629)"
5223108,5223108-02-02,Low Risk,Low Risk,account_total_savings,-0.48178903646377497,1.8159981812215855,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.44914481733474165,-1.129472243825681,Voluntary saving,-0.1627176988300173,-1.1063111444876967,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_total_savings=-0.4818 (pushes_toward Low Risk, shap=1.8160); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4491 (pushes_away Low Risk, shap=-1.1295); Voluntary saving=-0.1627 (pushes_away Low Risk, shap=-1.1063); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5223122,5223122-02-003,Low Risk,Low Risk,voluntary_saving_to_outstanding_ratio,0.5559229919778557,1.7134216438873882,account_total_savings,-0.34428246319713,1.689471833482362,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4519277314287466,-1.1310640029216203,Outstanding,-0.26508922810028723,0.9784900477916053,"voluntary_saving_to_outstanding_ratio=0.5559 (pushes_toward Low Risk, shap=1.7134); account_total_savings=-0.3443 (pushes_toward Low Risk, shap=1.6895); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4519 (pushes_away Low Risk, shap=-1.1311); Outstanding=-0.2651 (pushes_toward Low Risk, shap=0.9785)"
5223126,5223126-02-01,Low Risk,Low Risk,account_total_savings,-0.4463814481827013,1.7834179727193271,account_loan_count,-0.866587262857074,-1.4259699264733259,Salary,-0.25027398016981856,-1.1923576481771299,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,account_total_outstanding,-0.3097906711515434,-1.0497650655761595,"account_total_savings=-0.4464 (pushes_toward Low Risk, shap=1.7834); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); Salary=-0.2503 (pushes_away Low Risk, shap=-1.1924); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701); account_total_outstanding=-0.3098 (pushes_away Low Risk, shap=-1.0498)"
5223136,5223136-01-008,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,account_total_savings,-0.16804237492725876,1.5273049336441689,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.2794357482947371,-1.2337975214309618,Duration,-1.0613164848117256,1.0724747189754134,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); account_total_savings=-0.1680 (pushes_toward Low Risk, shap=1.5273); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2794 (pushes_away Low Risk, shap=-1.2338); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5223136,5223136-01-009,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,account_total_savings,-0.16804237492725876,1.5273049336441689,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.2794357482947371,-1.2337975214309618,Outstanding,-0.4699389881846834,1.125675358390633,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); account_total_savings=-0.1680 (pushes_toward Low Risk, shap=1.5273); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2794 (pushes_away Low Risk, shap=-1.2338); Outstanding=-0.4699 (pushes_toward Low Risk, shap=1.1257)"
5223136,5223136-01-010,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,account_total_savings,-0.16804237492725876,1.5273049336441689,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.2794357482947371,-1.2337975214309618,Duration,-1.182566385295585,1.1797937368848945,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); account_total_savings=-0.1680 (pushes_toward Low Risk, shap=1.5273); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2794 (pushes_away Low Risk, shap=-1.2338); Duration=-1.1826 (pushes_toward Low Risk, shap=1.1798)"
5223136,5223136-02-002,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,account_total_savings,-0.16804237492725876,1.5273049336441689,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.2794357482947371,-1.2337975214309618,Outstanding,-0.447743787789253,1.109728024780561,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); account_total_savings=-0.1680 (pushes_toward Low Risk, shap=1.5273); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2794 (pushes_away Low Risk, shap=-1.2338); Outstanding=-0.4477 (pushes_toward Low Risk, shap=1.1097)"
5223136,5223136-05-001,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,account_total_savings,-0.16804237492725876,1.5273049336441689,Salary,-0.2794357482947371,-1.2337975214309618,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Compulsory saving,-0.4616151130266374,-1.0655032268000764,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); account_total_savings=-0.1680 (pushes_toward Low Risk, shap=1.5273); Salary=-0.2794 (pushes_away Low Risk, shap=-1.2338); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Compulsory saving=-0.4616 (pushes_away Low Risk, shap=-1.0655)"
5223140,5223140-01-003,Low Risk,Low Risk,account_total_savings,-0.39719239983375076,1.7381567863737686,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_outstanding,-0.42778381228782386,-1.1172542690936964,Outstanding,-0.4532391274589624,1.1136764466669236,Duration,-1.0613164848117256,1.0724747189754134,"account_total_savings=-0.3972 (pushes_toward Low Risk, shap=1.7382); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_outstanding=-0.4278 (pushes_away Low Risk, shap=-1.1173); Outstanding=-0.4532 (pushes_toward Low Risk, shap=1.1137); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5223140,5223140-02-02,Low Risk,Low Risk,account_total_savings,-0.39719239983375076,1.7381567863737686,account_total_outstanding,-0.42778381228782386,-1.1172542690936964,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Compulsory saving,-0.4064422604769737,-1.0364046614446265,remaining_to_duration_ratio,0.7611028730064276,1.021760054575274,"account_total_savings=-0.3972 (pushes_toward Low Risk, shap=1.7382); account_total_outstanding=-0.4278 (pushes_away Low Risk, shap=-1.1173); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Compulsory saving=-0.4064 (pushes_away Low Risk, shap=-1.0364); remaining_to_duration_ratio=0.7611 (pushes_toward Low Risk, shap=1.0218)"
5223168,5223168-05-001,Low Risk,Low Risk,account_mean_duration,3.5800039891971256,2.7210348466682506,Duration,2.7378470636825316,-2.2901878421883244,outstanding_to_payment_ratio,2.398097364045829,1.9168413653465444,account_total_savings,-0.44630250321290804,1.7833453316923344,account_loan_count,-0.866587262857074,-1.4259699264733259,"account_mean_duration=3.5800 (pushes_toward Low Risk, shap=2.7210); Duration=2.7378 (pushes_away Low Risk, shap=-2.2902); outstanding_to_payment_ratio=2.3981 (pushes_toward Low Risk, shap=1.9168); account_total_savings=-0.4463 (pushes_toward Low Risk, shap=1.7833); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260)"
5223184,5223184-01-004,Low Risk,Low Risk,account_total_savings,-0.2627248528293201,1.6144267914525003,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_outstanding,-0.4617696305791467,-1.1366933295787796,Outstanding,-0.4532391274589624,1.1136764466669236,Salary,-0.17524425200905883,-1.0857378296554074,"account_total_savings=-0.2627 (pushes_toward Low Risk, shap=1.6144); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_outstanding=-0.4618 (pushes_away Low Risk, shap=-1.1367); Outstanding=-0.4532 (pushes_toward Low Risk, shap=1.1137); Salary=-0.1752 (pushes_away Low Risk, shap=-1.0857)"
5223184,5223184-02-003,Low Risk,Medium Risk,Salary,-0.17524425200905883,0.7588642286625495,account_total_savings,-0.2627248528293201,-0.6231112326449241,start_year,0.5712449757996394,0.5651194955011772,account_total_payment_plan,-0.2570875830512963,0.4545263200856532,Voluntary saving,-0.16153200381944186,0.40591545633681814,"Salary=-0.1752 (pushes_toward Medium Risk, shap=0.7589); account_total_savings=-0.2627 (pushes_away Medium Risk, shap=-0.6231); start_year=0.5712 (pushes_toward Medium Risk, shap=0.5651); account_total_payment_plan=-0.2571 (pushes_toward Medium Risk, shap=0.4545); Voluntary saving=-0.1615 (pushes_toward Medium Risk, shap=0.4059)"
5223188,5223188-02-005,Low Risk,Low Risk,account_mean_duration,2.1002398673512856,1.5544916793712327,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_savings,0.04702419877128499,1.3294119351902103,Salary,-0.282164925900882,-1.2376757764668491,Outstanding,-0.4223081464186038,1.0914524223396205,"account_mean_duration=2.1002 (pushes_toward Low Risk, shap=1.5545); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_savings=0.0470 (pushes_toward Low Risk, shap=1.3294); Salary=-0.2822 (pushes_away Low Risk, shap=-1.2377); Outstanding=-0.4223 (pushes_toward Low Risk, shap=1.0915)"
5223188,5223188-03-002,Low Risk,Medium Risk,Duration,2.3336807287363346,3.0469803940085263,outstanding_to_payment_ratio,1.5929837145296193,-1.0919626190752658,Remaining Period,1.682710086639745,-0.9076342426802597,Salary,-0.282164925900882,0.865059545489845,Voluntary saving,-0.41414576399708186,0.5183740743615735,"Duration=2.3337 (pushes_toward Medium Risk, shap=3.0470); outstanding_to_payment_ratio=1.5930 (pushes_away Medium Risk, shap=-1.0920); Remaining Period=1.6827 (pushes_away Medium Risk, shap=-0.9076); Salary=-0.2822 (pushes_toward Medium Risk, shap=0.8651); Voluntary saving=-0.4141 (pushes_toward Medium Risk, shap=0.5184)"
5223188,5223188-03-01,Low Risk,Low Risk,Duration,2.3336807287363346,-1.9324577824900548,outstanding_to_payment_ratio,2.056133500429479,1.6597453257376513,account_mean_duration,2.1002398673512856,1.5544916793712327,account_total_savings,0.04702419877128499,1.3294119351902103,Salary,-0.282164925900882,-1.2376757764668491,"Duration=2.3337 (pushes_away Low Risk, shap=-1.9325); outstanding_to_payment_ratio=2.0561 (pushes_toward Low Risk, shap=1.6597); account_mean_duration=2.1002 (pushes_toward Low Risk, shap=1.5545); account_total_savings=0.0470 (pushes_toward Low Risk, shap=1.3294); Salary=-0.2822 (pushes_away Low Risk, shap=-1.2377)"
5223204,5223204-02-03,Low Risk,Low Risk,account_total_savings,-0.45082704419157715,1.7875085773585424,account_loan_count,-0.866587262857074,-1.4259699264733259,Salary,-0.30308164980187235,-1.2673991589321865,account_total_outstanding,-0.4165898823722257,-1.1108516137617028,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.4508 (pushes_toward Low Risk, shap=1.7875); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); Salary=-0.3031 (pushes_away Low Risk, shap=-1.2674); account_total_outstanding=-0.4166 (pushes_away Low Risk, shap=-1.1109); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5223212,5223212-02-00,High Risk,Medium Risk,Salary,-0.3423950523813209,0.9248810667291292,account_total_savings,-0.5338847273437348,-0.7194120916552591,account_loan_count,-0.866587262857074,0.5837259714534578,Voluntary saving,-0.41414576399708186,0.5183740743615735,account_total_payment_plan,-0.2990044280562116,0.4698177707605877,"Salary=-0.3424 (pushes_toward Medium Risk, shap=0.9249); account_total_savings=-0.5339 (pushes_away Medium Risk, shap=-0.7194); account_loan_count=-0.8666 (pushes_toward Medium Risk, shap=0.5837); Voluntary saving=-0.4141 (pushes_toward Medium Risk, shap=0.5184); account_total_payment_plan=-0.2990 (pushes_toward Medium Risk, shap=0.4698)"
5223214,5223214-02-00,Low Risk,Low Risk,account_total_savings,-0.4951395540503666,1.828282628361317,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4524530820915928,-1.131364490708126,Compulsory saving,-0.38730743624177316,-1.026312815403644,Outstanding,-0.2660549810460557,0.9791839448565874,"account_total_savings=-0.4951 (pushes_toward Low Risk, shap=1.8283); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4525 (pushes_away Low Risk, shap=-1.1314); Compulsory saving=-0.3873 (pushes_away Low Risk, shap=-1.0263); Outstanding=-0.2661 (pushes_toward Low Risk, shap=0.9792)"
5223216,5223216-01-005,Low Risk,Low Risk,account_total_savings,-0.09912483659703884,1.4638906239646483,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.3595177662896054,-1.3475968171870627,Duration,-1.0613164848117256,1.0724747189754134,Periodicity,-1.3106410556482142,1.0526101190264106,"account_total_savings=-0.0991 (pushes_toward Low Risk, shap=1.4639); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.3595 (pushes_away Low Risk, shap=-1.3476); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725); Periodicity=-1.3106 (pushes_toward Low Risk, shap=1.0526)"
5223216,5223216-01-006,Low Risk,Low Risk,account_total_savings,-0.09912483659703884,1.4638906239646483,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.3595177662896054,-1.3475968171870627,Outstanding,-0.4448891970961019,1.1076769908050688,Duration,-1.0613164848117256,1.0724747189754134,"account_total_savings=-0.0991 (pushes_toward Low Risk, shap=1.4639); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.3595 (pushes_away Low Risk, shap=-1.3476); Outstanding=-0.4449 (pushes_toward Low Risk, shap=1.1077); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5223216,5223216-02-04,Low Risk,Low Risk,account_total_savings,-0.09912483659703884,1.4638906239646483,Salary,-0.3595177662896054,-1.3475968171870627,Voluntary saving,-0.16153200381944186,-1.1048743784775996,account_total_outstanding,-0.3064952153940803,-1.0478801451294566,remaining_to_duration_ratio,0.7625240083292755,1.0231015343211058,"account_total_savings=-0.0991 (pushes_toward Low Risk, shap=1.4639); Salary=-0.3595 (pushes_away Low Risk, shap=-1.3476); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); account_total_outstanding=-0.3065 (pushes_away Low Risk, shap=-1.0479); remaining_to_duration_ratio=0.7625 (pushes_toward Low Risk, shap=1.0231)"
5223222,5223222-02-02,High Risk,High Risk,account_total_outstanding,-0.4815318272237194,1.2478903044922987,account_total_savings,-0.582695147569194,-1.1720998706701775,Compulsory saving,-0.6354699632467298,0.9338122355251414,Voluntary saving,-0.41414576399708186,0.8926050452753513,account_loan_count,-0.866587262857074,0.8422439550198701,"account_total_outstanding=-0.4815 (pushes_toward High Risk, shap=1.2479); account_total_savings=-0.5827 (pushes_away High Risk, shap=-1.1721); Compulsory saving=-0.6355 (pushes_toward High Risk, shap=0.9338); Voluntary saving=-0.4141 (pushes_toward High Risk, shap=0.8926); account_loan_count=-0.8666 (pushes_toward High Risk, shap=0.8422)"
5223226,5223226-02-004,High Risk,High Risk,account_total_outstanding,-0.44072053829392394,1.2225160334399126,account_total_savings,-0.4528815071386111,-1.098754719443871,Voluntary saving,-0.41414576399708186,0.8926050452753513,account_loan_count,-0.866587262857074,0.8422439550198701,account_total_payment_plan,-0.2981672737675467,-0.7673498758460567,"account_total_outstanding=-0.4407 (pushes_toward High Risk, shap=1.2225); account_total_savings=-0.4529 (pushes_away High Risk, shap=-1.0988); Voluntary saving=-0.4141 (pushes_toward High Risk, shap=0.8926); account_loan_count=-0.8666 (pushes_toward High Risk, shap=0.8422); account_total_payment_plan=-0.2982 (pushes_away High Risk, shap=-0.7673)"
5223240,5223240-02-00,Low Risk,Low Risk,account_total_savings,-0.5035915776866821,1.8360597378936365,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4267957024555952,-1.1166890943308012,Salary,-0.19691210972119125,-1.116528599043138,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.5036 (pushes_toward Low Risk, shap=1.8361); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4268 (pushes_away Low Risk, shap=-1.1167); Salary=-0.1969 (pushes_away Low Risk, shap=-1.1165); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5223258,5223258-02-00,Low Risk,Low Risk,account_total_savings,-0.5471863629625233,1.8761733763211736,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4337950484474635,-1.1206925497993632,Compulsory saving,-0.5407161353053682,-1.1072216836152038,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.5472 (pushes_toward Low Risk, shap=1.8762); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4338 (pushes_away Low Risk, shap=-1.1207); Compulsory saving=-0.5407 (pushes_away Low Risk, shap=-1.1072); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5223266,5223266-02-02,Low Risk,Medium Risk,Salary,-0.3313249782087588,0.9138860926865386,account_total_savings,-0.503568083568985,-0.708645311197616,account_loan_count,-0.866587262857074,0.5837259714534578,start_year,0.5712449757996394,0.5651194955011772,outstanding_to_payment_ratio,0.640481034022451,-0.4957407035008506,"Salary=-0.3313 (pushes_toward Medium Risk, shap=0.9139); account_total_savings=-0.5036 (pushes_away Medium Risk, shap=-0.7086); account_loan_count=-0.8666 (pushes_toward Medium Risk, shap=0.5837); start_year=0.5712 (pushes_toward Medium Risk, shap=0.5651); outstanding_to_payment_ratio=0.6405 (pushes_away Medium Risk, shap=-0.4957)"
5223268,5223268-02-01,Low Risk,Medium Risk,Salary,-0.3587195776921505,0.9410948453590012,account_total_savings,-0.49319232370098287,-0.7049604201717484,account_loan_count,-0.866587262857074,0.5837259714534578,start_year,0.5712449757996394,0.5651194955011772,account_total_payment_plan,-0.29839696959798434,0.46959616722506475,"Salary=-0.3587 (pushes_toward Medium Risk, shap=0.9411); account_total_savings=-0.4932 (pushes_away Medium Risk, shap=-0.7050); account_loan_count=-0.8666 (pushes_toward Medium Risk, shap=0.5837); start_year=0.5712 (pushes_toward Medium Risk, shap=0.5651); account_total_payment_plan=-0.2984 (pushes_toward Medium Risk, shap=0.4696)"
5223270,5223270-02-001,High Risk,Medium Risk,Salary,-0.36576908178975975,0.9480965251452542,account_total_savings,-0.522995943530352,-0.7155450031463696,account_loan_count,-0.866587262857074,0.5837259714534578,Voluntary saving,-0.41414576399708186,0.5183740743615735,account_total_payment_plan,-0.29949699052558454,0.4699974597305914,"Salary=-0.3658 (pushes_toward Medium Risk, shap=0.9481); account_total_savings=-0.5230 (pushes_away Medium Risk, shap=-0.7155); account_loan_count=-0.8666 (pushes_toward Medium Risk, shap=0.5837); Voluntary saving=-0.4141 (pushes_toward Medium Risk, shap=0.5184); account_total_payment_plan=-0.2995 (pushes_toward Medium Risk, shap=0.4700)"
5223310,5223310-02-02,Low Risk,Low Risk,account_total_savings,-0.5051957465743779,1.837535810096552,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4370775589395876,-1.1225700658695181,Voluntary saving,-0.16153200381944186,-1.1048743784775996,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_total_savings=-0.5052 (pushes_toward Low Risk, shap=1.8375); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4371 (pushes_away Low Risk, shap=-1.1226); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5223336,5223336-02-02,Low Risk,Low Risk,account_total_savings,-0.5051984688147156,1.8375383149595514,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.42339500396202506,-1.1147439776017767,Voluntary saving,-0.16153200381944186,-1.1048743784775996,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_total_savings=-0.5052 (pushes_toward Low Risk, shap=1.8375); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4234 (pushes_away Low Risk, shap=-1.1147); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5223338,5223338-02-008,Medium Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.36768961417926915,-1.3592092934726792,account_total_savings,0.07199276468607389,1.3064371683959115,account_mean_duration,1.4660552437030685,1.0545446076725107,Outstanding,-0.3527351906463922,1.0414639961857086,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.3677 (pushes_away Low Risk, shap=-1.3592); account_total_savings=0.0720 (pushes_toward Low Risk, shap=1.3064); account_mean_duration=1.4661 (pushes_toward Low Risk, shap=1.0545); Outstanding=-0.3527 (pushes_toward Low Risk, shap=1.0415)"
5223338,5223338-03-01,Medium Risk,Medium Risk,Duration,2.3336807287363346,3.0469803940085263,Salary,-0.36768961417926915,0.9500040285134745,outstanding_to_payment_ratio,1.294313152846447,-0.9050088833465533,Outstanding,3.938483482747543,0.7677506887362857,Remaining Period,1.1985039535799051,-0.6430178453973852,"Duration=2.3337 (pushes_toward Medium Risk, shap=3.0470); Salary=-0.3677 (pushes_toward Medium Risk, shap=0.9500); outstanding_to_payment_ratio=1.2943 (pushes_away Medium Risk, shap=-0.9050); Outstanding=3.9385 (pushes_toward Medium Risk, shap=0.7678); Remaining Period=1.1985 (pushes_away Medium Risk, shap=-0.6430)"
5223344,5223344-02-02,High Risk,High Risk,account_total_outstanding,-0.5130133044467364,1.2674637989134256,account_total_savings,-0.6139125570000333,-1.1897378138632337,Compulsory saving,-0.731410896710325,0.9746444454976156,Voluntary saving,-0.41414576399708186,0.8926050452753513,account_loan_count,-0.866587262857074,0.8422439550198701,"account_total_outstanding=-0.5130 (pushes_toward High Risk, shap=1.2675); account_total_savings=-0.6139 (pushes_away High Risk, shap=-1.1897); Compulsory saving=-0.7314 (pushes_toward High Risk, shap=0.9746); Voluntary saving=-0.4141 (pushes_toward High Risk, shap=0.8926); account_loan_count=-0.8666 (pushes_toward High Risk, shap=0.8422)"
5223362,5223362-02-00,Low Risk,Low Risk,account_total_savings,-0.46636411256071886,1.8018049740225044,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4448161931372734,-1.1269963761896422,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Compulsory saving,-0.292323898744018,-0.97621780407389,"account_total_savings=-0.4664 (pushes_toward Low Risk, shap=1.8018); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4448 (pushes_away Low Risk, shap=-1.1270); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Compulsory saving=-0.2923 (pushes_away Low Risk, shap=-0.9762)"
5223366,5223366-02-003,Low Risk,Low Risk,account_total_savings,-0.46354168194276496,1.7992079211736594,account_loan_count,-0.866587262857074,-1.4259699264733259,Salary,-0.25537332479024,-1.1996039918776444,account_total_outstanding,-0.4495971748698692,-1.1297309813205634,Compulsory saving,-0.31730276689532244,-0.9893918415545808,"account_total_savings=-0.4635 (pushes_toward Low Risk, shap=1.7992); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); Salary=-0.2554 (pushes_away Low Risk, shap=-1.1996); account_total_outstanding=-0.4496 (pushes_away Low Risk, shap=-1.1297); Compulsory saving=-0.3173 (pushes_away Low Risk, shap=-0.9894)"
5223372,5223372-02-02,Low Risk,Low Risk,account_total_savings,-0.5085662943664138,1.8406372116650416,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.42483229179052606,-1.115566071240753,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Salary,-0.16951228192820916,-1.077592503465731,"account_total_savings=-0.5086 (pushes_toward Low Risk, shap=1.8406); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4248 (pushes_away Low Risk, shap=-1.1156); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Salary=-0.1695 (pushes_away Low Risk, shap=-1.0776)"
